품번,품명,수량,부품번호,도면번호
1,"하우징,전자 구성품용",1,N81000048,N81000048
2,"덮개,입구용",1,N81000049,N81000049
3,모듈 조립체(전원 및 신호처리용),1,N81000050,N81000050
4,"필터,무선주파수 혼신용",1,N81000058,N81000058
5,"브래킷,설치용(분배기용)",1,N81000059,N81000059
6,"차폐 개스킷,전자식",1,N81000060,N81000060
7,"케이블 조립체,무선 주파수용(DIV_IN용)",1,N81000061,N81000061
8,"케이블 조립체,무선 주파수용(DIV_OUT1용)",1,N81000062,N81000062
9,"케이블 조립체,무선 주파수용(DIV_OUT2용)",1,N81000063,N81000063
10,"케이블 조립체,특수목적용,전기용,갈래(내부배선) ",1,N81000064,N81000064 
11,"판,식별용",1,N81000065,N81000065
12,"나사,기계용(결합용)",4,FL-M2X6-A2-50,KS B 1023
13,"나사,기계형",16,FL-M3X6-A2-50,KS B 1023
14,"나사,기계용",4,FL-M2.5X10-A2-50,KS B 1023
15,"차폐 개스킷,전자식",2,19-04-23885-1285,PARKER-HANNIFIN CORP CHOMERICS DIV(US)
16,"분배기,전력,무선 주파수",1,4313B-2,NARDA HOLDINGS INC(US)
17,"송신기,무선용",1,QSX-VSR2-1000-10-04-02BB,"QUASONIX, INC.(US)"
18,"볼트,내부렌치형",4,90101-0710,쉬멕스(KR)
19,"나사,와셔조립형",2,JK-SPS-M2X14-A2-70,정금화스너공업(주)(KR)
20,"나사,기계용",8,JK-SPS-M3X8-A2-70,정금화스너공업(주)(KR)
21,"어댑터,연결기용",2,2084-1100-00,TE CONNECTIVITY LTD(CH)
22,접착제,필요량,LOCTITE243,HENKEL AG&CO. KGAA(DE)
23,접착제,필요량,SUPER GLUE,3M COMPANY(US)
